-50,41.6703
-49,45.4259
-48,47.2517
-47,48.8505
-46,49.8888
-45,50.7682
-44,51.6042
-43,52.2810
-42,52.8817
-41,53.2668
-40,53.7299
-39,54.1328
-38,54.4914
-37,54.8541
-36,55.1139
-35,55.4002
-34,55.6417
-33,55.9126
-32,56.1735
-31,56.3579
-30,56.5368
-29,56.7017
-28,56.8494
-27,56.9671
-26,57.0724
-25,57.1838
-24,57.2571
-23,57.3516
-22,57.4281
-21,57.4901
-20,57.5524
-19,57.6095
-18,57.6651
-17,57.7138
-16,57.7538
-15,57.7913
-14,57.8236
-13,57.8527
-12,57.8751
-11,57.8917
-10,57.9052
-9,57.9163
-8,57.9232
-7,57.9281
-6,57.9322
-5,57.9355
-4,57.9376
-3,57.9388
-2,57.9395
-1,57.9399
0,57.9402
1,57.9404
2,57.9406
3,57.9407
4,57.9407
5,57.9408
6,57.9408
7,57.9408
8,57.9408
9,57.9408
10,57.9408
11,57.9408
12,57.9409
13,57.9409
14,57.9409
15,57.9409
16,57.9409
17,57.9409
18,57.9409
19,57.9409
20,57.9409
